time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726407140698965000,43.647965087890626,2.5905426371124176,0.7920159965287834,-0.3461636683162134,2.028059569735307,-0.5021091052647507,0.02770773184121461,-0.951935291108574
1726407140708961000,43.6579609375,2.597900960485713,0.7910659699904283,-0.3502880601252104,2.0227073008946723,-0.5005042164986432,0.031755129812488264,-0.9511959600874135
1726407140718957000,43.66795703125,2.6057284943339654,0.789990183584893,-0.35478262217951284,2.0167557648569967,-0.4987404243236491,0.03609620060330856,-0.9503390679956211
1726407140728952800,43.67795288085937,2.6137388856148367,0.7888468568801764,-0.35945656222700645,2.010515984654052,-0.4968590812341048,0.04053014057115206,-0.9493360191504301
1726407140738950000,43.68794995117187,2.621553318488345,0.787686329333412,-0.364105972141451,2.004250689348549,-0.49494015745293835,0.0448480420782349,-0.9482118557605066
1726407140748946000,43.69794580078125,2.628936116183074,0.7865472642837676,-0.36855702195808976,1.998199248758288,-0.49306729157205664,0.04892624763576795,-0.9470665733336225
1726407140758942000,43.70794189453125,2.6359127405791,0.7854850299976238,-0.37270167299653617,1.9926489164876426,-0.49125203404408746,0.05270909009926809,-0.9459136672789107
1726407140768938000,43.71793798828125,2.642551077829662,0.7845661001021325,-0.37645368578772787,1.9878965240290924,-0.4894766443555519,0.05613645468161061,-0.9446964845589462
1726407140778935000,43.72793505859375,2.6488683017611043,0.7838360651388405,-0.37973254668977013,1.9841576962137402,-0.4877534779469787,0.059167582853564674,-0.9434247679714975
1726407140788930800,43.737930908203126,2.6547147741237187,0.7832731699346159,-0.3825547297779496,1.9812831105116873,-0.48612412666989946,0.06179275882992976,-0.9421328561883701
1726407140798927000,43.74792700195312,2.6597209073012875,0.7828213615599898,-0.3849562690817162,1.9789271509569042,-0.48467247479478515,0.06396914924456708,-0.940876235145226
1726407140808924000,43.757923828125,2.663593454120759,0.782438101039947,-0.38692369721055153,1.976879796900057,-0.48349562296224324,0.06567070629313769,-0.9397826639571303
1726407140818920000,43.767919921875,2.6660351100296333,0.7820628070217842,-0.38852847147439346,1.9747710607284785,-0.48264968224394234,0.06687716948963847,-0.9388716505704494
1726407140828916000,43.777916015625,2.6669688984748645,0.78167794285445,-0.38978740220526564,1.9725017173142256,-0.482158456471465,0.06759067339510777,-0.9381696787472763
